날짜,총자산,수익금,수익률
2026-01-09,101882.97970962524,1371.6997566223145,1.3647222055710502
2026-01-09,119093.02995300293,511.2799530029297,0.431162428453729
2026-01-15,102684.87993621826,801.9002265930176,0.7870796759954394
2026-01-21,104202.84018707275,1517.9602508544922,1.478270463769699
2026-01-27,106290.95988464355,1184.2795333862305,1.1267404977766131
2026-01-27,124349.83963012695,903.8401641845703,0.732174528210557
2026-02-02,107119.58892059326,828.629035949707,0.7795856174871403
2026-02-06,109661.03910446167,2396.8003845214844,2.2344822590680673
2026-02-09,110260.67878341675,744.289478302002,0.6796146978772257
2026-02-11,111565.34958648682,1304.6708030700684,1.1832602678175164
2026-02-18,112931.44089508057,533.5006713867188,0.47465342365255825
2026-02-18,131161.1911468506,832.5906372070312,0.6388395440073987
2026-02-20,113435.28015899658,503.8392639160156,0.446146139571627
2026-02-24,114142.82967376709,707.5495147705078,0.6237473154549192
2026-03-04,111131.63013076782,934.4002227783203,0.8479344023062185
2026-03-09,110701.7107887268,1813.620101928711,1.6655816907887058
2026-03-10,111791.37118148804,-2741.2490272521973,-2.3934220855649357
2026-03-11,112695.87118148804,-1870.4000854492188,-1.6325922671352564
2026-03-16,113032.3306388855,1111.6599502563477,0.9932570484223247
2026-03-17,113439.31132888794,48.45049285888672,0.04272874595153612
2026-03-23,113738.20057296753,625.5897979736328,0.5530681271410752
2026-03-25,115061.50127792358,996.6001510620117,0.8737132467713318
2026-03-31,119542.27073287964,4264.650535583496,3.69946094331632
2026-03-31,147569.62064361572,722.7995758056641,0.4922132944722678
2026-04-01,121621.57000350952,1572.6186141967773,1.3099811335268174
2026-04-29,122120.53084945679,1311.9605712890625,1.085983029406116
2026-04-30,123472.03116989136,538.5005950927734,0.438042080606417
2026-05-05,125913.70125961304,2441.6700897216797,1.9775086443358687
2026-05-08,128869.66082382202,2955.9595642089844,2.347607555522722
2026-05-13,130076.82094955444,1207.1601257324219,0.9367294970867759
2026-05-20,133606.94103622437,2573.9996337890625,1.964391248673613
2026-05-20,154390.94067001343,956.1204528808594,0.6231443759166335
2026-05-28,134212.09186935425,605.1508331298828,0.4529336787718315
2026-06-02,138074.25288009644,3862.1610107421875,2.8776550286554814
2026-06-08,136586.47288131714,2254.200714111328,1.6780783037046256
2026-06-11,144349.97562789917,4594.041229248047,3.287188661444338
2026-06-11,168092.91621017456,2253.311294555664,1.3587292949124998
2026-06-15,147891.2052268982,715.3991088867188,0.4860847225889036
2026-06-17,148489.46508407593,598.2598571777344,0.4045270009530789
2026-06-25,152113.63463974,2119.6793823242188,1.4131765368054197
2026-06-25,175353.75469589233,1504.4901733398438,0.8653992166556876
2026-06-29,153996.43447494507,1882.7998352050781,1.2377587582232374
2026-07-06,153420.65293502808,1370.71923828125,0.9014928220982034
